Compagnie Aérienne,Code IATA,Logo URL
Air Arabia Maroc,(3O),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/3O.png"
ASL Airlines France,(5O),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/5O.png"
Israir Airlines,(6H),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/6H.png"
Aegean Airlines,(A3),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/A3.png"
Georgian Airways,(A9),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/A9.png"
American Airlines,(AA),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/AA.png"
Air Canada,(AC),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/AC.png"
Air France,(AF),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/AF.png"
Air Algerie,(AH),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/AH.png"
Air India,(AI),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/AI.png"
Aeromexico,(AM),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/AM.png"
Royal Air Maroc,(AT),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/AT.png"
Avianca,(AV),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/AV.png"
Finnair,(AY),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/AY.png"
ITA Airways,(AZ),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/AZ.png"
British Airways,(BA),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/BA.png"
Nouvelair,(BJ),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/BJ.png"
AirBaltic,(BT),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/BT.png"
Chalair Aviation,(CE),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/CE.png"
Delta Air Lines,(DL),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/DL.png"
Aer Lingus,(EI),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/EI.png"
Eurowings,(EW),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/EW.png"
Ryanair,(FR),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/FR.png"
Gol Transportes Aéreos,(G3),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/G3.png"
APG Airlines,(GP),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/GP.png"
HiSky Airline,(H4),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/H4.png"
Transavia,(HV),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/HV.png"
Iberia,(IB),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/IB.png"
KLM,(KL),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/KL.png"
Kenya Airways,(KQ),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/KQ.png"
Luxair,(LG),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/LG.png"
Lufthansa,(LH),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/LH.png"
Jet2,(LS),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/LS.png"
Swiss,(LX),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/LX.png"
Air Mauritius,(MK),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/MK.png"
China Eastern Airlines,(MU),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/MU.png"
Neos,(NO),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/NO.png"
Qatar Airways,(QR),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/QR.png"
TAROM,(RO),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/RO.png"
Tassili Airlines,(SF),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/SF.png"
Scandinavian Airlines,(SK),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/SK.png"
Twin Jet,(T7),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/T7.png"
TUI fly Belgium,(TB),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/TB.png"
Transavia.com France,(TO),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/TO.png"
Tunisair,(TU),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/TU.png"
EasyJet,(U2),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/U2.png"
Volotea,(V7),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/V7.png"
Vietnam Airlines,(VN),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/VN.png"
Wizz Air Malta,(W4),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/W4.png"
Wizz Air,(W6),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/W6.png"
Wizz Air UK,(W9),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/W9.png"
Air Corsica,(XK),"https://res.cloudinary.com/wego/w_30,h_27,f_auto,fl_lossy,q_80/v20240327/flights/airlines_square/XK.png"
